Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     2.1.2  py27h0e671d2_0  anaconda/pkgs/main  
matplotlib                     2.1.2  py27h0e671d2_0  pkgs/main           
matplotlib                     2.1.2  py35h0e671d2_0  anaconda/pkgs/main  
matplotlib                     2.1.2  py35h0e671d2_0  pkgs/main           
matplotlib                     2.1.2  py36h0e671d2_0  anaconda/pkgs/main  
matplotlib                     2.1.2  py36h0e671d2_0  pkgs/main           
matplotlib                     2.2.0  py27hbc4b006_0  anaconda/pkgs/main  
matplotlib                     2.2.0  py27hbc4b006_0  pkgs/main           
matplotlib                     2.2.0  py35hbc4b006_0  anaconda/pkgs/main  
matplotlib                     2.2.0  py35hbc4b006_0  pkgs/main           
matplotlib                     2.2.0  py36hbc4b006_0  anaconda/pkgs/main  
matplotlib                     2.2.0  py36hbc4b006_0  pkgs/main           
matplotlib                     2.2.2  py27h0e671d2_0  anaconda/pkgs/main  
matplotlib                     2.2.2  py27h0e671d2_0  pkgs/main           
matplotlib                     2.2.2  py27h0e671d2_1  anaconda/pkgs/main  
matplotlib                     2.2.2  py27h0e671d2_1  pkgs/main           
matplotlib                     2.2.2  py27hb69df0a_2  anaconda/pkgs/main  
matplotlib                     2.2.2  py27hb69df0a_2  pkgs/main           
matplotlib                     2.2.2  py35h0e671d2_0  anaconda/pkgs/main  
matplotlib                     2.2.2  py35h0e671d2_0  pkgs/main           
matplotlib                     2.2.2  py35h0e671d2_1  anaconda/pkgs/main  
matplotlib                     2.2.2  py35h0e671d2_1  pkgs/main           
matplotlib                     2.2.2  py36h0e671d2_0  anaconda/pkgs/main  
matplotlib                     2.2.2  py36h0e671d2_0  pkgs/main           
matplotlib                     2.2.2  py36h0e671d2_1  anaconda/pkgs/main  
matplotlib                     2.2.2  py36h0e671d2_1  pkgs/main           
matplotlib                     2.2.2  py36hb69df0a_2  anaconda/pkgs/main  
matplotlib                     2.2.2  py36hb69df0a_2  pkgs/main           
matplotlib                     2.2.2  py37hb69df0a_2  anaconda/pkgs/main  
